county_id,area,population
47123,"{""type"": ""Feature"", ""id"": ""47123"", ""properties"": {""name"": ""Monroe""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-84.52637175811758, 35.624268468074675], [-84.52278246412463, 35.651758378173774], [-84.42228223232232, 35.6715167510575], [-84.39715717437174, 35.64059060219601], [-84.3576749404494, 35.66550333322333], [-84.28947835458354, 35.655194616936164], [-84.25358541465414, 35.620832229312285], [-84.18897812278122, 35.61052351302512], [-84.13154941889418, 35.57616112540125], [-84.09565647896478, 35.57530206571065], [-84.08129930299303, 35.54093967808677], [-83.99515624716247, 35.55296651375513], [-84.00951342313422, 35.516026947059466], [-83.93772754327543, 35.48767797726977], [-83.95926330723307, 35.46362430593305], [-84.02028130511304, 35.40950354542545], [-84.00592412914129, 35.37170491903918], [-84.03822777507774, 35.350228426774265], [-84.02745989309892, 35.29181236781367], [-84.09924577295773, 35.247141263902634], [-84.19974600476004, 35.243705025140244], [-84.21051388673887, 35.266040577095765], [-84.28947835458354, 35.22480571194711], [-84.29306764857648, 35.20676545844458], [-84.34331776447765, 35.20418827937279], [-84.3576749404494, 35.23339630885308], [-84.49406811218113, 35.285798949979494], [-84.45458587825878, 35.319302277912776], [-84.40074646836469, 35.33047005389053], [-84.40792505635056, 35.39833576944769], [-84.43663940829408, 35.4223894407844], [-84.44381799627996, 35.462765246242455], [-84.52637175811758, 35.624268468074675]]]}}",45482.0
51113,"{""type"": ""Feature"", ""id"": ""51113"", ""properties"": {""name"": ""Madison""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.33842891428914, 38.627541146401455], [-78.23075009450095, 38.5321855207452], [-78.11948198071981, 38.434252716017156], [-78.09794621676217, 38.38614537334373], [-78.11948198071981, 38.36896417953179], [-78.0835890407904, 38.327729314383134], [-78.09435692276922, 38.311407180261796], [-78.12666056870569, 38.2821991507815], [-78.18408927259273, 38.26759513604135], [-78.17691068460684, 38.2547092406824], [-78.25228585845858, 38.234091808108076], [-78.28817879838797, 38.272749494184936], [-78.34919679626796, 38.27704479263792], [-78.42816126411263, 38.36724606015059], [-78.4425184400844, 38.41019904468044], [-78.43533985209852, 38.4497157904479], [-78.45328632206322, 38.47548758116581], [-78.43533985209852, 38.52187680445804], [-78.38150044220441, 38.561393550225496], [-78.38508973619736, 38.58287004249042], [-78.33842891428914, 38.627541146401455]]]}}",13122.0
20175,"{""type"": ""Feature"", ""id"": ""20175"", ""properties"": {""name"": ""Seward""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-101.06942777157771, 37.387918012870124], [-100.65306966839668, 37.387918012870124], [-100.63512319843198, 37.387918012870124], [-100.63153390443904, 36.99962303272032], [-100.94380248182482, 36.99790491333913], [-101.06583847758478, 36.99790491333913], [-101.06942777157771, 37.387918012870124]]]}}",23185.0
40149,"{""type"": ""Feature"", ""id"": ""40149"", ""properties"": {""name"": ""Washita""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-99.36451312493125, 35.46534242531425], [-98.62511856238562, 35.46448336562365], [-98.62511856238562, 35.20418827937279], [-98.62152926839268, 35.09766487773877], [-98.6502436203362, 35.124295728147274], [-98.73638667616676, 35.10196017619175], [-98.75074385213851, 35.1165641909319], [-99.3609238309383, 35.1165641909319], [-99.36451312493125, 35.46534242531425]]]}}",11626.0
39107,"{""type"": ""Feature"", ""id"": ""39107"", ""properties"": {""name"": ""Mercer""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-84.80274739557396, 40.57245228591285], [-84.80274739557396, 40.72794208991089], [-84.45458587825878, 40.72794208991089], [-84.45458587825878, 40.68498910538105], [-84.45458587825878, 40.35854642295422], [-84.43305011430114, 40.35425112450124], [-84.80274739557396, 40.352533005120044], [-84.80274739557396, 40.57245228591285]]]}}",40886.0
51193,"{""type"": ""Feature"", ""id"": ""51193"", ""properties"": {""name"": ""Westmoreland""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-76.99603296092961, 38.277903852328514], [-76.96372931499315, 38.2564273600636], [-76.96372931499315, 38.21433343522435], [-76.83810402524026, 38.16364891347913], [-76.74837167541675, 38.161930794097934], [-76.72324661746617, 38.13787712276122], [-76.70171085350853, 38.15591737626376], [-76.61556779767797, 38.14818583904838], [-76.60121062170622, 38.11038721266212], [-76.54378191781917, 38.076883884728844], [-76.5186568598686, 38.03478995988959], [-76.5724962697627, 38.02705842267422], [-76.61556779767797, 38.00128663195631], [-76.63351426764268, 37.96692424433244], [-76.65505003160031, 37.98238731876318], [-76.76631814538145, 38.00128663195631], [-76.75913955739557, 38.0322127808178], [-76.82374684926849, 38.064857049060485], [-76.87758625916258, 38.12413216771167], [-76.93860425704257, 38.076883884728844], [-77.00321154891549, 38.10866909328092], [-77.03192590085901, 38.09148789946899], [-77.06064025280253, 38.161930794097934], [-77.04628307683076, 38.200588480174794], [-77.04628307683076, 38.26072265851658], [-76.99603296092961, 38.277903852328514]]]}}",17528.0
47171,"{""type"": ""Feature"", ""id"": ""47171"", ""properties"": {""name"": ""Unicoi""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-82.60251017790178, 36.040053358323576], [-82.5773851199512, 36.078711044400436], [-82.5953315899159, 36.09589223821238], [-82.52713500405004, 36.14915393902938], [-82.43740265422655, 36.15430829717297], [-82.36920606836068, 36.21186529644296], [-82.34049171641716, 36.25310016159161], [-82.31895595245952, 36.259972639116384], [-82.25793795457955, 36.23334178870788], [-82.26870583655837, 36.210147177061764], [-82.22922360263603, 36.190388804178035], [-82.22204501465015, 36.15688547624475], [-82.24717007260072, 36.13111368552685], [-82.290241600516, 36.135408983979836], [-82.35125959839598, 36.117368730477295], [-82.4158668902689, 36.07269762656626], [-82.45893841818418, 36.00740909008089], [-82.5055992400924, 35.97734200091001], [-82.5594386499865, 35.95414738926389], [-82.6132780598806, 35.971328583075824], [-82.60251017790178, 36.040053358323576]]]}}",17945.0
13209,"{""type"": ""Feature"", ""id"": ""13209"", ""properties"": {""name"": ""Montgomery""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-82.40868830228302, 32.35382822597225], [-82.43740265422655, 32.29283498793988], [-82.44099194821948, 32.21809679485794], [-82.48406347613476, 31.96896948458484], [-82.49124206412064, 31.948352052010513], [-82.54508147401474, 31.958660768297676], [-82.54867076800768, 31.981855379943795], [-82.59892088390883, 32.01364058849588], [-82.60968876588765, 32.08923784126841], [-82.62763523585235, 32.13304988548885], [-82.62404594185942, 32.206069959189584], [-82.64917099981, 32.244727645266444], [-82.65634958779587, 32.297989346083455], [-82.64917099981, 32.31087524144241], [-82.40868830228302, 32.35382822597225]]]}}",9005.0
39117,"{""type"": ""Feature"", ""id"": ""39117"", ""properties"": {""name"": ""Morrow""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-83.02245757507575, 40.43414367572675], [-83.01527898708987, 40.48482819747197], [-82.95785028320283, 40.490841615306145], [-82.95785028320283, 40.63602270301703], [-82.86093934539345, 40.64633141930419], [-82.85735005140052, 40.70474747826478], [-82.85735005140052, 40.71247901548015], [-82.72813546765467, 40.71161995578955], [-82.62763523585235, 40.70904277671776], [-82.62404594185942, 40.55011673395733], [-82.64199241182412, 40.55011673395733], [-82.64558170581705, 40.344801467904674], [-82.74608193761938, 40.34995582604825], [-82.92913593125931, 40.35854642295422], [-82.92554663726636, 40.41524436253362], [-83.02245757507575, 40.418680601296], [-83.02245757507575, 40.43414367572675]]]}}",35032.0
39119,"{""type"": ""Feature"", ""id"": ""39119"", ""properties"": {""name"": ""Muskingum""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-82.18615207472074, 40.166976111951115], [-81.71595456164562, 40.152372097210964], [-81.73031173761737, 39.93159375672756], [-81.69082950369503, 39.93073469703696], [-81.69441879768797, 39.84225154890548], [-81.69800809168092, 39.755486520155195], [-82.0748839609396, 39.770949594585936], [-82.07129466694667, 39.816479758187576], [-82.17179489874898, 39.82077505664056], [-82.16102701677016, 39.909258204772044], [-82.23281289662896, 39.913553503225025], [-82.23281289662896, 39.95135212961129], [-82.2005092506925, 39.95049306992069], [-82.18615207472074, 40.166976111951115]]]}}",85991.0
12105,"{""type"": ""Feature"", ""id"": ""12105"", ""properties"": {""name"": ""Polk""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-82.0569374909749, 28.312811441404406], [-82.0210445510455, 28.323979217382167], [-81.95643725917259, 28.308516142951426], [-81.95643725917259, 28.34545570964709], [-81.85593702737027, 28.34631476933769], [-81.85593702737027, 28.36177784376843], [-81.79132973549736, 28.36177784376843], [-81.79132973549736, 28.34631476933769], [-81.65852585775858, 28.347173829028286], [-81.65852585775858, 28.259549740587403], [-81.55802562595626, 28.259549740587403], [-81.5257219800198, 28.201133681626814], [-81.5257219800198, 28.14271762266622], [-81.45752539415393, 28.143576682356816], [-81.45752539415393, 28.085160623396227], [-81.3462572803728, 28.08430156370563], [-81.36779304433044, 28.061966011750116], [-81.3821502203022, 28.012140549695495], [-81.39291810228102, 28.027603624126236], [-81.46111468814688, 28.051657295462952], [-81.41445386623866, 27.99839559464594], [-81.38573951429514, 28.00354995278952], [-81.37497163231632, 27.978637221762213], [-81.3103643404434, 27.92193928218282], [-81.30318575245752, 27.861805103841036], [-81.23139987259873, 27.842046730957307], [-81.20986410864109, 27.82142929838298], [-81.14525681676817, 27.71061059829598], [-81.14166752277522, 27.643603942429422], [-81.56161491994919, 27.647040181191805], [-82.05334819698197, 27.646181121501208], [-82.05334819698197, 27.90733526744267], [-82.0569374909749, 27.927093640326397], [-82.0569374909749, 28.17192565214652], [-82.10718760687607, 28.17192565214652], [-82.10718760687607, 28.259549740587403], [-82.0569374909749, 28.258690680896805], [-82.0569374909749, 28.312811441404406]]]}}",637691.0
48147,"{""type"": ""Feature"", ""id"": ""48147"", ""properties"": {""name"": ""Fannin""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-96.3853991107911, 33.3975857500475], [-96.37822052280522, 33.725746551855515], [-96.36386334683347, 33.69224322392223], [-96.32079181891818, 33.694820402994026], [-96.2956667609676, 33.764404237932375], [-96.22747017510174, 33.74808210381103], [-96.1772200592006, 33.76010893947939], [-96.14850570725707, 33.83742431163311], [-96.09825559135591, 33.830551834108334], [-96.10184488534885, 33.84773302792027], [-96.04800547545474, 33.83656525194252], [-95.94032665566655, 33.861477982969824], [-95.93673736167361, 33.88724977368773], [-95.84700501185011, 33.8408605503955], [-95.85418359983599, 33.82797465503654], [-95.85777289382894, 33.46201522684226], [-95.85777289382894, 33.40961258571585], [-96.2956667609676, 33.35205558644586], [-96.3853991107911, 33.3408878104681], [-96.3853991107911, 33.3975857500475]]]}}",33757.0
17195,"{""type"": ""Feature"", ""id"": ""17195"", ""properties"": {""name"": ""Whiteside""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-90.24411708887088, 41.78286738996389], [-90.17950979699796, 41.8094982403724], [-90.18309909099091, 41.84471968768687], [-90.15079544505444, 41.92890753736537], [-89.68418722597225, 41.930625656746564], [-89.63034781607816, 41.929766597055966], [-89.63034781607816, 41.90141762726626], [-89.63034781607816, 41.5852836611266], [-89.86365192561925, 41.584424601436005], [-90.18668838498385, 41.584424601436005], [-90.16515262102621, 41.59731049679496], [-90.16156332703326, 41.64369972008719], [-90.23334920689207, 41.676343988329876], [-90.24411708887088, 41.78286738996389]]]}}",57155.0
13321,"{""type"": ""Feature"", ""id"": ""13321"", ""properties"": {""name"": ""Worth""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-83.93772754327543, 31.847842068210674], [-83.84440589945899, 31.831519934089336], [-83.80133437154372, 31.80317096429964], [-83.79774507755077, 31.622768429274288], [-83.71878060970609, 31.62190936958369], [-83.65058402384024, 31.567788609076082], [-83.65417331783317, 31.330688134471337], [-83.99874554115542, 31.334983432924325], [-83.99874554115542, 31.444084013630132], [-83.99515624716247, 31.62534560834608], [-84.01669201112011, 31.650258339373387], [-84.03104918709187, 31.716405935549354], [-83.9879776591766, 31.765372337913377], [-84.00951342313422, 31.801452844918444], [-83.97720977719777, 31.80317096429964], [-83.93772754327543, 31.847842068210674]]]}}",20988.0
47103,"{""type"": ""Feature"", ""id"": ""47103"", ""properties"": {""name"": ""Lincoln""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-86.82710920759207, 35.26346339802397], [-86.74814473974739, 35.25315468173681], [-86.69789462384624, 35.29524860657606], [-86.60098368603686, 35.327033815128146], [-86.60098368603686, 35.36483244151441], [-86.52560851218512, 35.354523725227246], [-86.52560851218512, 35.3115707406974], [-86.4610012203122, 35.29267142750427], [-86.39280463444634, 35.235114428234276], [-86.36767957649576, 35.1715440111301], [-86.36767957649576, 35.12859102660026], [-86.3174294605946, 35.12687290721907], [-86.3174294605946, 34.99114147610476], [-86.7840376796768, 34.99200053579535], [-86.8378770895709, 34.99200053579535], [-86.82710920759207, 35.26346339802397]]]}}",33582.0
39111,"{""type"": ""Feature"", ""id"": ""39111"", ""properties"": {""name"": ""Monroe""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-81.2385784605846, 39.86802333962339], [-80.82222035740357, 39.84998308612086], [-80.82580965139651, 39.79843950468504], [-80.86888117931178, 39.75720463953639], [-80.83298823938239, 39.721124132531315], [-80.86529188531885, 39.69191610305102], [-80.8796490612906, 39.620614148731484], [-80.94425635316352, 39.60686919368193], [-81.03757799697996, 39.539862537815374], [-81.03757799697996, 39.57250680605805], [-81.24575704857048, 39.57937928358283], [-81.28164998849988, 39.60601013399133], [-81.28164998849988, 39.70737917748177], [-81.31754292842928, 39.70737917748177], [-81.31395363443634, 39.86974145900459], [-81.2385784605846, 39.86802333962339]]]}}",14442.0
21229,"{""type"": ""Feature"", ""id"": ""21229"", ""properties"": {""name"": ""Washington""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-85.40215949239492, 37.730682829418285], [-85.35190937649377, 37.757313679826794], [-85.3554986704867, 37.783944530235296], [-85.30883784857848, 37.79339418683186], [-85.29806996659967, 37.831192813218124], [-85.20474832278323, 37.845796827958274], [-85.20115902879029, 37.89819946908469], [-85.15449820688207, 37.89734040939409], [-85.12578385493855, 37.91709878227782], [-85.10783738497385, 37.8939041706317], [-85.02887291712916, 37.89132699155991], [-85.00015856518564, 37.85438742486424], [-85.02528362313623, 37.67913924798248], [-85.02887291712916, 37.631031905309044], [-85.25858773267733, 37.631031905309044], [-85.34114149451494, 37.65164933788337], [-85.3734451404514, 37.673125830148294], [-85.3734451404514, 37.70233385962859], [-85.40215949239492, 37.730682829418285]]]}}",12017.0
37117,"{""type"": ""Feature"", ""id"": ""37117"", ""properties"": {""name"": ""Martin""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-77.40162318213181, 36.004831911009106], [-77.32624800828007, 36.070979507185065], [-77.31548012630127, 36.05379831337313], [-77.21497989449894, 36.013422507915074], [-77.18985483654836, 35.974764821838214], [-77.20062271852719, 35.94297961328613], [-77.09653319273193, 35.927516538855386], [-77.04628307683076, 35.943838672976725], [-77.02474731287313, 35.89143603185031], [-77.04269378283783, 35.86050988298882], [-77.00321154891549, 35.859650823298225], [-76.9421935510355, 35.89916756906568], [-76.89553272912728, 35.86050988298882], [-76.90271131711317, 35.82271125660256], [-76.87040767117671, 35.81583877907779], [-76.83092543725436, 35.85363740546405], [-76.83451473124731, 35.88284543494434], [-76.75913955739557, 35.86480518144181], [-76.80221108531084, 35.804671003100026], [-76.81656826128261, 35.74883212321122], [-76.84887190721906, 35.71962409373093], [-76.98526507895079, 35.658630855698554], [-77.16472977859779, 35.73938246661466], [-77.17549766057661, 35.732509989089884], [-77.21856918849188, 35.75999989918898], [-77.25805142241423, 35.76515425733257], [-77.25446212842128, 35.78663074959749], [-77.35137306623066, 35.81927501784017], [-77.34419447824477, 35.905180986899865], [-77.40162318213181, 36.004831911009106]]]}}",23510.0
20125,"{""type"": ""Feature"", ""id"": ""20125"", ""properties"": {""name"": ""Montgomery""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-95.96545171361713, 37.29943486473864], [-95.9618624196242, 37.387058953179526], [-95.52396855248551, 37.383622714417136], [-95.52037925849258, 37.383622714417136], [-95.51678996449964, 37.25218658175581], [-95.52396855248551, 36.99962303272032], [-95.78598701397013, 36.99962303272032], [-95.96545171361713, 36.998763973029725], [-95.96545171361713, 37.29943486473864]]]}}",33765.0
